X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,Y
0.41855700317634004,0.054921150396880794,-1.5599734571486839,-0.12492777956112261,-2.1723016120018683,-0.4135547343469389,-0.625626098649711,-0.3662067870797974,0.6684249852196774,1.9612230558682215,-0.25453132083798213,0.20042981253218242,1.2977173169431082,1.4274909046747957,-1.650483851199382,-0.5594988995290651,-1.015053435309156,-2.5896089158772346,-2.422377211882839,-2.3006383526377756,-2.566310107953017,-1.87812328365216,-1.2575255283465927,-0.5566354553866034,1.0428405680307389,2.1567666539141266,0.06000234002130841,0.31434563041514213,-0.10866877939286367,-0.49960380180402797,-1.0260776698117386,0.9093153335416969,1.0355929488087525,1.0136919608430905,-0.979590613986235,-0.19097810613190588,-0.7063395952413076,1.0808447606151363,1.5265744316021634,0.003907227002383634,-1.0039487140958872,-1.07428129502486,1.2193802736843566,0.8722476159320357,-0.13816115031884393,-1.1099050111075797,-1.415550177606785,-1.0080390347632144,0.3183071137623227,-0.3511186122196774,7.4066693688602125
-0.28859395246394165,0.12786465026476715,0.3708389804745735,0.1119847383898481,0.541817192290163,0.7205656335606759,0.9102206655994395,1.6216505905220386,2.224842069572642,0.5318906608852348,0.3275997246680082,-0.8425780852896672,0.8038129243413534,0.7686330779508668,0.38868038188985793,0.60847879094823,-0.0005567752434854434,-0.4341064959065986,-2.024131523796035,-1.631288600620419,-1.1376585382208173,-1.6703582884718184,-0.36559820353050276,0.6433824605859433,-1.8068205671720245,-0.5041976137096534,-0.7673686293608846,-2.1133900250459043,-0.9019168277923197,0.043706295548186176,-0.8300977220160416,-0.9389057496064193,-0.26852674935925513,-0.4415031100134492,0.04889377402146431,0.06492449349939775,1.5392045943434112,0.11082071320233607,-1.204885184032737,-1.6306556480950127,-1.0481372216197118,-1.0751710751201138,-0.4874599015744122,-2.189734633382631,-0.5871104662609731,1.6199901639130796,0.6282405628631648,1.3377802480714938,0.7085975952630441,2.588569296677717,-2.2790632335513155
0.6808094669954506,0.3554311558752569,0.20866999488512233,0.12242695935002182,0.2885759920232636,1.1088150210653076,-0.3925471640673362,-1.0066749839212656,-1.7961880999269921,-0.2899306174642715,1.2086632452726034,1.631288693717334,1.6037457587876165,2.148793711126651,1.9493594324631118,2.7853671897282584,2.4321060496266194,0.05460146170679219,0.7115842127802042,-0.19995148928928808,0.22099586231942583,2.8952044062355933,1.7502779769824608,-0.14179647122182432,-0.5968950924341729,-0.9875078532242765,0.3997492453485969,-0.695808684838545,0.024811367045267717,-1.0039004754453569,-1.5820683281397445,-0.39352251036236413,-1.1141526744306471,-1.3469225709864143,-1.0206064609586667,-0.34555707300450716,-1.539903354629429,-1.2660482060517964,-1.0964654832675707,0.36343153317186144,0.689885177444203,0.7053509664046856,1.1827065533670231,1.5851379047529908,0.7555498340464427,0.2950259622761604,-0.3515226271995186,0.49235345272747477,0.25181014285307957,-0.6966801855120496,0.5605460544884509
0.934655763445797,1.0619895277412756,0.8483324832881597,-1.4196465083787915,-0.31065786721045235,0.08237595708029617,0.6980879495101057,-1.2671202116047462,-0.7705635111923926,-1.1278440797205818,-0.49085587938567127,0.8337867948184527,0.18848188559074064,0.674820688653811,0.8232496191709765,-0.5486088828469938,-1.28932973188875,0.6013430080551386,-0.9387156838942295,-0.3669597323217547,0.5471815979639331,-1.3429223617167185,-0.5941333112838996,-0.21283947504210335,0.4912766942843152,0.6669900832644039,1.389865793426303,0.04634291184421243,0.9595894261118203,0.8772949257931523,1.2730005164350158,0.7809427031154798,-0.1438462991261241,1.6804379114536772,1.3604084270314942,1.1772968273972682,0.2709390313801679,0.6059424959695443,-0.6562371607873756,-0.1948929530863155,-0.859540147805929,-1.4584504043468072,-0.5064060070770615,-1.6623678442886434,-1.4067984497435337,-1.3934292334610856,-0.8128905377272233,-1.20506517551571,0.20850665959161874,-0.15048467764219564,0.37476214729574203
-0.09893993554874009,0.38877812638102177,1.3850493975866347,0.1608046808736697,1.2354637775783555,0.8529349149714602,0.3336645227201904,0.04534318282362139,1.4378350881310547,0.5143425809762894,0.9201394972680979,0.9808002656599647,1.0908133920356684,-0.08169655478644448,1.181142040235363,1.17724103707283,1.4148974905940377,-0.1948388326719303,0.10703309480168509,0.5867039463615595,-0.16879236920790197,-0.652766281145935,-0.778862359943295,0.5623051953536965,0.1234946090060327,-0.47739576994448574,-1.7251160943236454,-0.4137804943451723,-0.9269469680998893,-0.13978367318899612,0.9498953633520695,1.221101343156055,-1.7087407448999992,-1.6729169555991452,-0.8381682707847838,0.12900377581612396,0.11326171247537158,0.8848319128693972,1.0030097809450726,1.3883319016739917,0.609139195988483,0.5570933726783236,0.887000552298486,0.642405503018454,1.7877324958847678,0.17818648485592808,0.21233953142889014,0.16045045725914087,0.5300323392205184,0.3681192840504831,-4.513390416824857
0.4203163912133989,0.15929433086072126,-0.032752087371138765,-0.36238452216900496,0.4388793015668045,1.7965838239428358,1.7337487368638533,0.832192937116373,0.4511971713860392,1.2901661328924976,-2.35345451263563,-0.9469641633483072,-0.4760054945575758,-0.6634326284225334,-0.8309317515079031,0.16641318063401897,1.307331932155102,-0.18575014573519774,0.5792951248854991,-0.23584637596107003,0.47957445064378773,0.32696719510727,-0.23909396931779892,-0.15152370793363132,0.621439787610203,1.2171803383204767,1.1140059105772326,2.1978855722473556,2.3766033343533395,2.204483086715664,0.3330577056699617,1.7286674229422792,0.5891450856241741,0.03535032022752137,0.6135700334808283,1.3478090297091472,1.051532534409925,1.173529637760281,1.0281987816992033,0.10196661990866179,0.8524098386680741,-1.0500624636152742,-1.8061534281004676,-0.41105508574605903,-0.22419897508925787,0.9570741775673682,-0.5767165194175549,-0.9410288198085318,1.692602784759712,1.5251975322538212,-1.6432206198604384
-0.765689067687017,-0.9740725563539895,-0.3900000885662076,-1.0166638394869139,-0.6951510585070482,-0.8178433759808555,0.1753030846646582,0.42014695791081125,0.40245777817961764,-0.16895288077823115,0.5096098307466048,2.598993531173042,0.931923516640178,1.1183969365946103,0.6721740755919754,0.4267564865660765,-0.19170366639235864,-1.2297547404426803,0.15944584211170884,0.7257066500548623,1.2722222790326823,1.4250451740257055,0.3383018370889287,1.2490526272092464,0.289332380891456,-0.6664227304586458,0.039648695559459775,1.264459691901865,0.4675303962280138,1.0958771188951195,0.2523463507719408,0.47916947976139934,-1.7426012423631774,-0.32631487483427724,0.5157928767696961,0.03356244856319305,-0.495497214231576,-0.3167142424692071,-1.0574262766158835,0.10708438257000158,0.029198087318555024,-0.3299883008020585,-0.7522225636359093,-0.4873225106118763,-0.4906418805005506,0.500665654447423,-0.29747718432103476,0.5864404322276141,0.005103606428233885,1.8351729063875504,-3.5553391462168187
0.0430768656778112,-2.579676895767838,-2.046995931607589,-1.4952871428261754,0.19552787655093373,0.6038184663845129,1.2054411035090757,-0.0026942207041416037,-0.16673443644474434,1.0234411875597011,0.19523959644872024,0.6485649217267969,0.7732720774090469,-0.42300734427770265,-1.69455333360143,-1.2606656988184006,-1.4552448998106837,-0.6686748675415652,0.7554488833083842,0.9532599500622045,0.4862284102159611,0.534810237097924,0.6944255301002541,-0.11883298351193786,0.732611260180924,-0.061127158232458886,-0.7196742141101532,-1.6643659065622287,-1.6596799382941378,0.9515197993505123,0.3419642906781654,0.9218091171120061,0.9952286577392114,0.65784624485421,1.0964126195978094,0.3855979801847637,0.16564738998772238,-0.3926655877756251,-0.79696096341391,-0.12731130640786856,-0.2612826839133309,-0.7324336699224353,-0.8497360630409118,-0.534103309693552,-0.6434367276181999,-0.13931636003619846,-1.6649283909084558,-2.364727214235527,-1.5120762774908416,0.3766883189197419,-0.519602857526446
0.7352954622751804,0.276918721094085,-1.5649907226658542,-1.3386551997571559,0.38046962670028717,1.3023417910445096,0.7386301600619376,1.3849287147788139,0.5013730456983512,0.5172645829128355,1.353450192468955,1.1084311567157448,0.903970772266619,0.3762160862398887,1.0196057525785225,1.8869479565650369,-1.6848646625842219,-1.1894728850768812,-0.6418238340387851,0.527191667473216,0.8864374757026192,0.5162338978921468,-1.1780438138327405,-0.05153030180713722,1.2442631883893238,1.4899260003386703,1.579321394730666,1.6597495782795062,1.996567614233265,0.7322747478903139,1.4987139012585478,-0.15253073203975193,0.3666857340281732,0.2698239754970786,-0.23608820048768975,-0.8585140660010896,0.8997782959078039,0.5221817132962098,-0.3118013403298817,0.4209454864643277,0.21389218851386393,0.7917538932637275,0.10310733053978319,-1.4348735646445157,-0.45465849038062345,-1.4479522743382842,-0.952158880909721,0.6709686331935383,-0.5448972013838361,-0.7844235800726216,2.7491784618443527
-0.5867430819562419,-1.0317171065760802,-1.6748369714406663,-0.8581270648024218,0.6120411079213627,1.549771085617327,0.4800126095458962,0.4274990757966537,1.0491430698845758,-0.1570294904150021,-0.9653171988630768,-0.5555505714998574,0.8522212664311967,1.6142081068819216,-0.6475107767492784,0.7733396174578674,0.09116148696850629,-2.018651796723335,1.4913320765393596,0.8311411733366173,-0.2258920149717987,1.5132711884578192,1.8805234271808386,0.8251827922307781,-0.2188895775399845,-0.718336677712772,-0.1817621040127869,0.4563060722565489,0.4475432467127438,0.6667840429593485,0.09207323813262983,0.5202936066354819,-0.298034796281174,-0.08868157202592633,0.27291019938120953,-0.9581850588676418,0.3402827078067534,0.6876176826791458,0.2508516546537141,-1.4504917254013345,-1.8475232814599758,-1.8029387235424248,-2.5136910407898148,-0.8441834716312357,-0.3057934247630606,-2.0827304662375203,-0.6433984862860355,0.5871290460031806,-0.10357412344266738,0.5982033054679645,-0.4640464282565433
